"UIUC On-Campus Student Enrollment by Curriculum, Sex, Race/Ethnicity, and Residency",,,,,,,,,,,,,,,,,,,,,,,,,
SPRING 2012,,,,,,,,"PUBLICATION DATE:  FEBRUARY 6, 2012",,,,,,,,,,* This section uses the new Federal IPEDS guidelines for reporting racial and ethnic data. ,,,,,,,
Division of Management Information,,,,,,*** This report is derived from the Registration Census 10-day student statistics.  Any Codebook changes made after ,,,,,,,,,,,,"   For more information on these guidelines, see  ",,,,http://www.vpaa.uillinois.edu/RaceEthnicity/index.cfm,,,
,,,,,,the tenth day of class will not be reflected.  Students obtaining a second bachelor's degree are no longer counted separately.,,,,,,,,,,,,,,,All students including multiracial and Hispanic,,,,
Term/Year Code,Coll,Dept,Degree,Major code,Major Name,Conc code,Concentration Name (if any),Total,By Gender,,,By Self-reported Race/Ethnicity (NEW*),,,,,,,,,,,By Residency,,Academic Program Code
,,,,,,,,,Men,Women,Unknown,Caucasian,Asian American,African American,Hispanic,Native American,Hawaiian/Pacific Isl,Multiracial,International,Unknown,All   African American,All    Native American,Illinois,Non-Illinois,
,,,,,,,,,,,,,,,,,,,,,,,,,
120121 ,KV ,265 ,BSLAS ,5281 ,"Earth, Society, & Environment ",5104 ,Science of the Earth System ,15,8,7,0,8,2,2,1,0,0,0,2,0,2,0,12,3,10KV5281BSLA
120121 ,KV ,299 ,BALAS ,0338 ,Psychology ,  ,  ,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,10KV0338BALA
120121 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,1237,388,847,2,720,174,84,115,1,1,34,104,4,95,7,1076,161,10KV0338BSLA
120121 ,KV ,299 ,BSLAS ,0338 ,Psychology ,  ,  ,83,21,62,0,52,12,4,8,0,0,1,5,1,5,0,76,7,10KV8037BSLA
120121 ,KV ,299 ,PHD ,0338 ,Psychology ,  ,  ,136,47,89,0,67,10,7,8,1,0,1,42,0,8,4,23,113,10KS0338PHD
120121 ,KV ,303 ,BALAS ,1008 ,African American Studies ,  ,  ,3,3,0,0,0,0,2,0,0,0,0,1,0,2,0,2,1,10KV1008BALA
120121 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,238,94,144,0,90,30,62,36,0,0,6,10,4,68,4,212,26,10KV0344BALA
120121 ,KV ,324 ,BALAS ,0344 ,Sociology ,  ,  ,30,9,21,0,17,1,2,6,0,0,0,4,0,3,2,26,4,10KV8037BALA
120121 ,KV ,324 ,BSLAS ,0344 ,Sociology ,  ,  ,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,10KV0344BSLA
120121 ,KV ,324 ,MA ,0344 ,Sociology ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0344MA
120121 ,KV ,324 ,PHD ,0344 ,Sociology ,  ,  ,47,19,28,0,17,4,5,4,0,0,1,15,1,5,0,10,37,10KS0344PHD
120121 ,KV ,361 ,MS ,0324 ,Entomology ,  ,  ,13,7,6,0,10,1,0,1,0,0,0,0,1,0,0,3,10,10KS0324MS
120121 ,KV ,361 ,PHD ,0324 ,Entomology ,  ,  ,22,8,14,0,10,1,0,1,0,0,0,9,1,0,0,2,20,10KS0324PHD
120121 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,76,31,45,0,28,29,4,5,0,0,6,4,0,4,1,70,6,10KV0285BALA
120121 ,KV ,362 ,BALAS ,0285 ,E Asian Languages & Cultures ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,10KV8037BALA
120121 ,KV ,362 ,MA ,0284 ,Asian Studies ,  ,  ,8,5,3,0,5,1,0,0,0,0,0,2,0,0,0,4,4,10KS0284MA
120121 ,KV ,362 ,PHD ,0285 ,E Asian Languages & Cultures ,  ,  ,26,5,21,0,3,2,0,0,0,0,0,21,0,0,0,0,26,10KS0285PHD
120121 ,KV ,377 ,MS ,0320 ,Plant Biology ,  ,  ,4,2,2,0,3,0,0,0,1,0,0,0,0,0,1,1,3,10KS0320MS
120121 ,KV ,377 ,MS ,0320 ,Plant Biology ,5166 ,Professional Science Masters ,3,2,1,0,2,0,1,0,0,0,0,0,0,1,0,3,0,1PKS0320MS
120121 ,KV ,377 ,PHD ,0320 ,Plant Biology ,  ,  ,35,15,20,0,24,2,1,1,0,0,0,6,1,1,0,16,19,10KS0320PHD
120121 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,377,173,204,0,262,49,13,27,2,1,4,18,1,17,4,351,26,10KV0438BSLA
120121 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,  ,  ,16,5,11,0,12,2,0,2,0,0,0,0,0,0,0,15,1,10KV8037BSLA
120121 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,31,15,16,0,24,3,0,1,0,0,0,2,1,0,0,27,4,10KV5028BSLA
120121 ,KV ,383 ,BSLAS ,0438 ,Integrative Biology ,5028 ,Honors Integrative Biology ,4,1,3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,10KV8037BSLA
120121 ,KV ,383 ,MS ,0314 ,Biology ,  ,  ,12,6,6,0,4,7,0,0,0,0,1,0,0,0,0,11,1,10KS0314MS
120121 ,KV ,383 ,MS ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS0315MS
120121 ,KV ,383 ,MS ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5107MS
120121 ,KV ,383 ,PHD ,0314 ,Biology ,0315 ,"Ecology, Ethology, Evolution ",13,7,6,0,10,0,0,0,0,0,1,2,0,0,0,0,13,10KS0315PHD
120121 ,KV ,383 ,PHD ,0314 ,Biology ,0316 ,Ecology & Evolutionary Biology ,3,0,3,0,2,0,0,0,0,0,1,0,0,0,1,2,1,10KS0316PHD
120121 ,KV ,383 ,PHD ,0314 ,Biology ,0317 ,Physiol & Molec Plant Biology ,3,2,1,0,1,0,0,0,0,0,0,2,0,0,0,1,2,10KS0317PHD
120121 ,KV ,383 ,PHD ,5107 ,"Ecol, Evol, Conservation Biol ",  ,  ,21,9,12,0,14,2,0,2,1,0,0,1,1,0,1,8,13,10KS5107PHD
120121 ,KV ,397 ,BSLAS ,0314 ,Biology ,3993 ,Biology Teacher Educ Option ,8,4,4,0,8,0,0,0,0,0,0,0,0,0,0,7,1,10KV3993BSLA
120121 ,KV ,397 ,MS ,0293 ,Teaching of Biological Science ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0293MS
120121 ,KV ,397 ,NONE ,0314 ,Biology ,  ,  ,621,267,354,0,320,160,43,48,1,0,17,26,6,53,6,566,55,10KV0314NONE
120121 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,608,425,183,0,209,78,5,10,0,1,10,291,4,6,0,290,318,10KV0074BALA
120121 ,KV ,405 ,BALAS ,0074 ,Economics ,  ,  ,77,53,24,0,25,20,2,1,0,0,1,28,0,2,0,43,34,10KV8037BALA
120121 ,KV ,405 ,MS ,0074 ,Economics ,3925 ,Policy Economics ,104,63,41,0,2,4,1,0,0,0,1,95,1,2,0,2,102,10KS3925MS
120121 ,KV ,405 ,PHD ,0074 ,Economics ,  ,  ,88,56,32,0,9,8,0,3,0,0,1,66,1,0,0,4,84,10KS0074PHD
120121 ,KV ,413 ,BS ,0335 ,Chemistry ,  ,  ,145,95,50,0,73,33,6,11,0,0,1,20,1,6,0,114,31,10KV0335BS
120121 ,KV ,413 ,BS ,0335 ,Chemistry ,5023 ,Environmental Chemistry ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV5023BS
120121 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,282,155,127,0,131,76,11,11,0,1,4,45,3,12,2,220,62,10KV0335BSLA
120121 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,  ,  ,20,9,11,0,10,4,0,1,0,0,2,3,0,0,0,16,4,10KV8037BSLA
120121 ,KV ,413 ,BSLAS ,0335 ,Chemistry ,3918 ,Chemistry Teaching Option ,14,8,6,0,10,3,0,1,0,0,0,0,0,0,0,14,0,10KV3918BSLA
120121 ,KV ,413 ,PHD ,0335 ,Chemistry ,  ,  ,247,162,85,0,147,18,3,4,1,0,8,62,4,3,2,17,230,10KS0335PHD
120121 ,KV ,413 ,PHD ,0337 ,Chemical Physics ,  ,  ,10,8,2,0,4,0,1,1,0,0,0,4,0,1,0,0,10,10KS0337PHD
120121 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,965,505,460,0,531,251,49,57,2,7,15,47,6,55,5,884,81,10KV0433BSLA
120121 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,  ,  ,70,39,31,0,36,29,2,1,0,0,0,2,0,2,0,67,3,10KV8037BSLA
120121 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,54,30,24,0,29,15,3,3,0,0,2,2,0,3,0,51,3,10KV0433BSLA
120121 ,KV ,415 ,BSLAS ,0433 ,Molecular and Cellular Biology ,5121 ,Honors ,9,4,5,0,5,4,0,0,0,0,0,0,0,0,0,9,0,10KV8037BSLA
120121 ,KV ,415 ,NONE ,3854 ,Molecular&Cell Bio-undeclared ,  ,  ,37,22,15,0,16,1,0,0,0,0,0,20,0,0,0,4,33,10KS3854NONE
120121 ,KV ,415 ,PHD ,0319 ,Biophysics & Computnl Biology ,  ,  ,66,53,13,0,17,5,0,2,0,0,1,41,0,0,0,7,59,10KS0319PHD
120121 ,KV ,415 ,PHD ,0323 ,Neuroscience ,  ,  ,62,29,33,0,29,10,1,6,0,1,1,14,0,2,1,18,44,10KS0323PHD
120121 ,KV ,430 ,BSLAS ,0333 ,Astronomy ,  ,  ,35,21,14,0,21,4,1,5,1,0,1,2,0,2,2,32,3,10KV0333BSLA
120121 ,KV ,430 ,MS ,0333 ,Astronomy ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0333MS
120121 ,KV ,430 ,PHD ,0333 ,Astronomy ,  ,  ,21,11,10,0,6,2,0,1,0,0,0,12,0,0,0,1,20,10KS0333PHD
120121 ,KV ,438 ,BS ,0318 ,Biochemistry ,  ,  ,122,79,43,0,54,41,2,2,0,0,5,17,1,3,0,98,24,10KV0318BS
120121 ,KV ,438 ,BSLAS ,0318 ,Biochemistry ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0318BSLA
120121 ,KV ,438 ,MS ,0318 ,Biochemistry ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0318MS
120121 ,KV ,438 ,PHD ,0318 ,Biochemistry ,  ,  ,63,30,33,0,18,8,0,5,0,0,1,31,0,0,1,16,47,10KS0318PHD
120121 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,327,224,102,1,273,15,5,20,0,1,5,5,3,9,0,318,9,10KV0342BALA
120121 ,KV ,451 ,BALAS ,0342 ,History ,  ,  ,24,10,14,0,20,0,0,4,0,0,0,0,0,0,0,23,1,10KV8037BALA
120121 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,2,0,10KV3917BALA
120121 ,KV ,451 ,BALAS ,0342 ,History ,3917 ,Teaching of Social Studies ,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10KV8037BALA
120121 ,KV ,451 ,BALAS ,0342 ,History ,5280 ,Social Science: History Tchng ,72,43,29,0,61,2,1,7,0,0,1,0,0,2,0,70,2,10KV0342BALA
120121 ,KV ,451 ,PHD ,0342 ,History ,  ,  ,90,45,45,0,60,3,7,2,0,0,4,12,2,8,0,15,75,10KS0342PHD
120121 ,KV ,461 ,MA ,0283 ,African Studies ,  ,  ,6,5,1,0,2,0,2,0,0,0,0,2,0,2,0,2,4,10KS0283MA
120121 ,KV ,489 ,BALAS ,0313 ,Speech Communication ,  ,  ,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,2,1,10KV0313BALA
120121 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,823,338,484,1,487,49,150,72,1,0,11,50,3,156,3,728,95,10KV5164BALA
120121 ,KV ,489 ,BALAS ,5164 ,Communication ,  ,  ,25,5,20,0,18,4,1,1,0,0,0,1,0,1,0,23,2,10KV8037BALA
120121 ,KV ,489 ,MA ,5164 ,Communication ,  ,  ,27,7,20,0,14,1,3,3,0,0,0,5,1,3,0,14,13,10KS5164MA
120121 ,KV ,489 ,NDEG ,5164 ,Communication ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS5164NDEG
120121 ,KV ,489 ,PHD ,0313 ,Speech Communication ,  ,  ,5,5,0,0,4,0,0,1,0,0,0,0,0,0,0,1,4,10KS0313PHD
120121 ,KV ,489 ,PHD ,5164 ,Communication ,  ,  ,29,8,21,0,23,0,3,0,0,0,0,2,1,3,0,11,18,10KS5164PHD
120121 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV0443BALA
120121 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3903BALA
120121 ,KV ,490 ,BALAS ,0443 ,Religious Studies ,3900 ,Islam ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,0,10KV3900BALA
120121 ,KV ,490 ,BALAS ,5197 ,Religion ,  ,  ,12,6,6,0,8,3,0,1,0,0,0,0,0,0,0,11,1,10KV5197BALA
120121 ,KV ,490 ,BALAS ,5197 ,Religion ,3899 ,Christianity ,3,2,1,0,1,0,2,0,0,0,0,0,0,2,0,3,0,10KV5197BALA
120121 ,KV ,490 ,BALAS ,5197 ,Religion ,3904 ,Asian Religions ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV5197BALA
120121 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,421,137,283,1,312,32,30,28,1,0,11,4,3,38,5,411,10,10KV0311BALA
120121 ,KV ,499 ,BALAS ,0311 ,English ,  ,  ,54,15,39,0,40,6,2,4,0,0,1,0,1,2,0,54,0,10KV8037BALA
120121 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,87,20,67,0,75,6,2,3,0,0,1,0,0,3,0,86,1,10KV3916BALA
120121 ,KV ,499 ,BALAS ,0311 ,English ,3916 ,English Teaching Option ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120121 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,3,1,2,0,2,0,0,0,0,0,1,0,0,0,0,3,0,10KV0420BALA
120121 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120121 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,82,36,46,0,48,7,14,9,0,0,2,0,2,17,0,81,1,10KV3892BALA
120121 ,KV ,499 ,BALAS ,0420 ,Rhetoric ,3892 ,Creative Writing ,15,6,9,0,8,2,3,2,0,0,0,0,0,3,0,15,0,10KV8037BALA
120121 ,KV ,499 ,BSLAS ,0311 ,English ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0311BSLA
120121 ,KV ,499 ,MA ,0311 ,English ,  ,  ,16,5,11,0,13,1,1,1,0,0,0,0,0,1,0,6,10,10KS0311MA
120121 ,KV ,499 ,MFA ,1136 ,Creative Writing ,  ,  ,15,6,9,0,12,1,0,1,0,0,0,0,1,0,0,4,11,10KS1136MFA
120121 ,KV ,499 ,NDEG ,0311 ,English ,  ,  ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0311NDEG
120121 ,KV ,499 ,PHD ,0311 ,English ,  ,  ,98,30,68,0,67,8,2,11,1,0,0,9,0,2,1,23,75,10KS0311PHD
120121 ,KV ,499 ,PHD ,0311 ,English ,5080 ,Medieval Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KS0311PHD
120121 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,6,4,2,0,6,0,0,0,0,0,0,0,0,0,0,5,1,10KV0308BALA
120121 ,KV ,514 ,BALAS ,0308 ,Classics ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120121 ,KV ,514 ,BALAS ,0308 ,Classics ,0309 ,Greek ,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KV0309BALA
120121 ,KV ,514 ,BALAS ,0308 ,Classics ,0310 ,Latin ,4,1,3,0,3,0,0,0,0,0,1,0,0,0,0,4,0,10KV0310BALA
120121 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,4,2,2,0,2,1,0,1,0,0,0,0,0,0,0,4,0,10KV3878BALA
120121 ,KV ,514 ,BALAS ,0308 ,Classics ,3878 ,Classical Civilization ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10KV8037BALA
120121 ,KV ,514 ,MA ,0308 ,Classics ,  ,  ,9,6,3,0,7,0,0,1,0,0,0,1,0,0,0,2,7,10KS0308MA
120121 ,KV ,514 ,MA ,0345 ,Teaching of Latin ,  ,  ,2,0,2,0,1,0,0,0,0,0,1,0,0,0,1,1,1,10KS0345MA
120121 ,KV ,514 ,PHD ,0347 ,Classical Philology ,  ,  ,8,5,3,0,5,1,0,2,0,0,0,0,0,0,0,1,7,10KS0347PHD
120121 ,KV ,553 ,BALAS ,0287 ,Russian & E European Studies ,  ,  ,2,1,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,10KV0287BALA
120121 ,KV ,553 ,BALAS ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,3,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,10KV4097BALA
120121 ,KV ,553 ,MA ,4097 ,"Russian, E Eur, Eurasian St ",  ,  ,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,2,10KS4097MA
120121 ,KV ,580 ,BALAS ,0150 ,History of Art ,  ,  ,28,2,26,0,13,6,3,0,0,1,1,3,1,3,0,24,4,10KV0150BALA
120121 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,29,6,23,0,10,5,2,5,0,0,2,4,1,3,1,24,5,10KV0401BALA
120121 ,KV ,580 ,BALAS ,0401 ,International Studies ,  ,  ,5,0,5,0,2,2,0,1,0,0,0,0,0,0,0,5,0,10KV8037BALA
120121 ,KV ,580 ,BALAS ,0463 ,Individual Plans of Study ,  ,  ,3,3,0,0,2,0,0,0,0,0,0,0,1,0,0,2,1,10KV0463BALA
120121 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,  ,  ,3,1,2,0,1,1,0,0,0,1,0,0,0,0,0,3,0,10KV3865BALA
120121 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3867 ,Renaissance Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3867BALA
120121 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,3869 ,Cinema Studies ,3,3,0,0,1,1,1,0,0,0,0,0,0,1,0,3,0,10KV3869BALA
120121 ,KV ,580 ,BALAS ,3865 ,Interdisciplinary ,4029 ,Gender and Women's Studies ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV4029BALA
120121 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,242,69,173,0,133,36,19,27,0,1,5,20,1,20,1,214,28,10KV5206BALA
120121 ,KV ,580 ,BALAS ,5206 ,Global Studies ,  ,  ,26,5,21,0,15,6,0,3,0,0,0,2,0,1,0,23,3,10KV8037BALA
120121 ,KV ,580 ,BS ,0240 ,Physics ,  ,  ,139,124,15,0,80,17,2,8,0,0,4,27,1,2,3,92,47,10KV0240BS
120121 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,81,68,13,0,46,5,0,4,0,0,0,26,0,0,0,51,30,10KV0240BSLA
120121 ,KV ,580 ,BSLAS ,0240 ,Physics ,  ,  ,4,4,0,0,3,0,0,0,0,0,0,1,0,0,0,3,1,10KV8037BSLA
120121 ,KV ,580 ,BSLAS ,0240 ,Physics ,3919 ,Physics Teaching Option ,7,7,0,0,4,1,0,2,0,0,0,0,0,0,0,7,0,10KV3919BSLA
120121 ,KV ,580 ,BSLAS ,0463 ,Individual Plans of Study ,  ,  ,4,3,1,0,3,0,0,0,0,0,0,1,0,0,0,2,2,10KV0463BSLA
120121 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10KV0067ND1Q
120121 ,KV ,580 ,NDEG ,0067 ,Nondegree ,  ,  ,149,74,75,0,52,8,3,4,0,1,3,75,3,4,0,66,83,10KV0067NDEG
120121 ,KV ,580 ,NDEG ,4042 ,Nondegree ,  ,  ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV4042NDEG
120121 ,KV ,580 ,NONE ,0390 ,General Curriculum ,  ,  ,22,14,8,0,4,1,11,5,0,0,0,1,0,11,0,20,2,10KV0390NONE
120121 ,KV ,580 ,NONE ,5246 ,LAS - Undeclared ,  ,  ,142,52,90,0,0,2,103,27,1,0,7,1,1,112,3,129,13,10KV5246NONE
120121 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,133,86,47,0,62,19,7,4,0,0,2,38,1,7,1,91,42,10KV0329BSLA
120121 ,KV ,583 ,BSLAS ,0329 ,Statistics ,  ,  ,9,6,3,0,2,2,0,0,0,0,0,5,0,0,0,4,5,10KV8037BSLA
120121 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,16,12,4,0,4,3,1,0,0,0,0,8,0,1,0,8,8,10KV0464BSLA
120121 ,KV ,583 ,BSLAS ,0464 ,Statistics & Computer Science ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KV8037BSLA
120121 ,KV ,583 ,MS ,0329 ,Statistics ,  ,  ,46,21,25,0,6,3,0,0,0,0,1,35,1,1,0,11,35,10KS0329MS
120121 ,KV ,583 ,MS ,0329 ,Statistics ,0331 ,Applied ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KS0331MS
120121 ,KV ,583 ,MS ,0329 ,Statistics ,5165 ,Analytics ,8,3,5,0,3,0,0,0,0,0,0,5,0,0,0,3,5,10KS5165MS
120121 ,KV ,583 ,PHD ,0329 ,Statistics ,  ,  ,28,18,10,0,6,3,2,0,0,0,0,17,0,2,0,6,22,10KS0329PHD
120121 ,KV ,584 ,PHD ,0321 ,Cell and Structural Biology ,  ,  ,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,10KS0321PHD
120121 ,KV ,584 ,PHD ,4094 ,Cell and Developmental Biology ,  ,  ,39,19,20,0,11,5,0,1,0,0,0,22,0,0,0,8,31,10KS4094PHD
120121 ,KV ,585 ,BA ,0297 ,Teaching of Spanish ,  ,  ,26,3,23,0,22,2,0,0,0,0,2,0,0,0,1,26,0,10KV0297BA
120121 ,KV ,585 ,BALAS ,0305 ,Italian ,  ,  ,4,2,2,0,3,0,0,1,0,0,0,0,0,0,0,4,0,10KV0305BALA
120121 ,KV ,585 ,BALAS ,0306 ,Portuguese ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV0306BALA
120121 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,134,37,97,0,94,1,4,30,0,0,3,2,0,6,1,132,2,10KV0307BALA
120121 ,KV ,585 ,BALAS ,0307 ,Spanish ,  ,  ,26,1,25,0,20,1,1,2,0,0,2,0,0,1,0,25,1,10KV8037BALA
120121 ,KV ,585 ,MA ,0305 ,Italian ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0305MA
120121 ,KV ,585 ,MA ,0306 ,Portuguese ,  ,  ,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10KS0306MA
120121 ,KV ,585 ,MA ,0307 ,Spanish ,  ,  ,5,2,3,0,2,0,0,1,0,0,0,0,2,0,0,3,2,10KS0307MA
120121 ,KV ,585 ,NDEG ,0307 ,Spanish ,  ,  ,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,10KS0307NDEG
120121 ,KV ,585 ,PHD ,0305 ,Italian ,  ,  ,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,10KS0305PHD
120121 ,KV ,585 ,PHD ,0306 ,Portuguese ,  ,  ,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,2,10KS0306PHD
120121 ,KV ,585 ,PHD ,0307 ,Spanish ,  ,  ,28,6,22,0,9,0,0,9,0,0,0,10,0,3,0,6,22,10KS0307PHD
120121 ,KV ,604 ,PHD ,0325 ,Molecular & Integrative Physi ,  ,  ,22,10,12,0,11,2,1,1,0,0,0,7,0,1,0,7,15,10KS0325PHD
120121 ,KV ,655 ,BALAS ,0336 ,Geology ,  ,  ,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10KV0336BALA
120121 ,KV ,655 ,BS ,0336 ,Geology ,  ,  ,10,7,3,0,9,0,1,0,0,0,0,0,0,1,0,10,0,10KV0336BS
120121 ,KV ,655 ,BS ,0336 ,Geology ,3880 ,Geophysics ,6,5,1,0,5,0,0,1,0,0,0,0,0,0,0,5,1,10KV3880BS
120121 ,KV ,655 ,BS ,0336 ,Geology ,3881 ,Environmental Geology ,5,5,0,0,4,1,0,0,0,0,0,0,0,0,0,5,0,10KV3881BS
120121 ,KV ,655 ,BSLAS ,0336 ,Geology ,  ,  ,10,6,4,0,8,1,0,0,0,0,0,1,0,0,0,7,3,10KV0336BSLA
120121 ,KV ,655 ,BSLAS ,0336 ,Geology ,3879 ,Teaching of Earth Science ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,10KV3879BSLA
120121 ,KV ,655 ,BSLAS ,0336 ,Geology ,3882 ,Earth & Environmental Sciences ,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,10KV3882BSLA
120121 ,KV ,655 ,MS ,0336 ,Geology ,  ,  ,11,4,7,0,9,1,0,0,0,0,0,0,1,0,0,7,4,10KS0336MS
120121 ,KV ,655 ,PHD ,0336 ,Geology ,  ,  ,15,8,7,0,5,0,0,0,0,0,0,10,0,0,0,2,13,10KS0336PHD
120121 ,KV ,670 ,MA ,5203 ,European Union Studies ,  ,  ,9,2,7,0,9,0,0,0,0,0,0,0,0,0,0,8,1,10KS5203MA
120121 ,KV ,680 ,BALAS ,1279 ,Gender and Women's Studies ,  ,  ,11,2,9,0,5,1,4,1,0,0,0,0,0,4,0,11,0,10KV1279BALA
120121 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,  ,  ,510,341,169,0,281,96,13,25,1,1,14,75,4,17,1,385,125,10KV0300BS
120121 ,KV ,687 ,BS ,0300 ,Chemical Engineering ,5029 ,Biomolecular Engineering ,15,11,4,0,6,5,0,1,0,0,1,1,1,0,1,14,1,10KV5029BS
120121 ,KV ,687 ,MS ,0300 ,Chemical Engineering ,  ,  ,4,0,4,0,1,0,0,0,0,0,0,3,0,0,0,0,4,10KS0300MS
120121 ,KV ,687 ,NDEG ,0300 ,Chemical Engineering ,  ,  ,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10KS0300NDEG
